,popularity,title,vote_average,vote_count,vote_total,runtime_minutes,genre,production_budget,worldwide_gross,worldwide_profit,release_date,percent_returns
4371,26.815,Hotel Transylvania 3: Summer Vacation,6.8,1673,11376.4,97.0,Animation,65000000,527079962,462079962,2018-06-30,810.8922492307693
4372,26.815,Hotel Transylvania 3: Summer Vacation,6.8,1673,11376.4,97.0,Comedy,65000000,527079962,462079962,2018-06-30,810.8922492307693
4373,26.235,The Nutcracker and the Four Realms,6.0,909,5454.0,99.0,Adventure,132900000,170293899,37393899,2018-11-02,128.1368690744921
4374,26.235,The Nutcracker and the Four Realms,6.0,909,5454.0,99.0,Family,132900000,170293899,37393899,2018-11-02,128.1368690744921
4375,26.235,The Nutcracker and the Four Realms,6.0,909,5454.0,99.0,Fantasy,132900000,170293899,37393899,2018-11-02,128.1368690744921
4376,26.231,Smallfoot,6.6,600,3960.0,96.0,Adventure,80000000,213691277,133691277,2018-09-28,267.11409625
4377,26.231,Smallfoot,6.6,600,3960.0,96.0,Animation,80000000,213691277,133691277,2018-09-28,267.11409625
4378,26.231,Smallfoot,6.6,600,3960.0,96.0,Comedy,80000000,213691277,133691277,2018-09-28,267.11409625
4379,26.229,Skyscraper,6.1,2177,13279.699999999999,102.0,Action,125000000,304115534,179115534,2018-07-13,243.29242720000002
4380,26.229,Skyscraper,6.1,2177,13279.699999999999,102.0,Adventure,125000000,304115534,179115534,2018-07-13,243.29242720000002
4381,26.229,Skyscraper,6.1,2177,13279.699999999999,102.0,Thriller,125000000,304115534,179115534,2018-07-13,243.29242720000002
4382,26.185,Hereditary,7.0,2491,17437.0,127.0,Drama,10000000,70133905,60133905,2018-06-08,701.33905
4383,26.185,Hereditary,7.0,2491,17437.0,127.0,Horror,10000000,70133905,60133905,2018-06-08,701.33905
4384,26.185,Hereditary,7.0,2491,17437.0,127.0,Mystery,10000000,70133905,60133905,2018-06-08,701.33905
4385,25.197,Annihilation,6.3,4465,28129.5,115.0,Adventure,55000000,43070915,-11929085,2018-02-23,78.31075454545454
4386,25.197,Annihilation,6.3,4465,28129.5,115.0,Drama,55000000,43070915,-11929085,2018-02-23,78.31075454545454
4387,25.197,Annihilation,6.3,4465,28129.5,115.0,Horror,55000000,43070915,-11929085,2018-02-23,78.31075454545454
4388,25.101,BlacKkKlansman,7.6,3138,23848.8,135.0,Biography,15000000,93017335,78017335,2018-07-30,620.1155666666667
4389,25.101,BlacKkKlansman,7.6,3138,23848.8,135.0,Crime,15000000,93017335,78017335,2018-07-30,620.1155666666667
4390,25.101,BlacKkKlansman,7.6,3138,23848.8,135.0,Drama,15000000,93017335,78017335,2018-07-30,620.1155666666667
4391,24.968000000000004,Tomb Raider,6.3,4310,27153.0,119.0,Action,90000000,273477501,183477501,2018-03-16,303.86389
4392,24.968000000000004,Tomb Raider,6.3,4310,27153.0,119.0,Adventure,90000000,273477501,183477501,2018-03-16,303.86389
4393,24.968000000000004,Tomb Raider,6.3,4310,27153.0,119.0,Fantasy,90000000,273477501,183477501,2018-03-16,303.86389
4394,24.238000000000003,Rampage,6.2,3176,19691.2,107.0,Action,120000000,428056280,308056280,2018-04-13,356.7135666666667
4395,24.238000000000003,Rampage,6.2,3176,19691.2,107.0,Adventure,120000000,428056280,308056280,2018-04-13,356.7135666666667
4396,24.238000000000003,Rampage,6.2,3176,19691.2,107.0,Sci-Fi,120000000,428056280,308056280,2018-04-13,356.7135666666667
4397,23.967,The Darkest Minds,6.8,1158,7874.4,104.0,Action,34000000,38361428,4361428,2018-08-03,112.82772941176471
4398,23.967,The Darkest Minds,6.8,1158,7874.4,104.0,Adventure,34000000,38361428,4361428,2018-08-03,112.82772941176471
4399,23.967,The Darkest Minds,6.8,1158,7874.4,104.0,Drama,34000000,38361428,4361428,2018-08-03,112.82772941176471
4400,23.805,Kin,6.2,289,1791.8,45.0,Drama,30000000,10096821,-19903179,2018-08-31,33.65607
4401,23.805,Kin,6.2,289,1791.8,45.0,Music,30000000,10096821,-19903179,2018-08-31,33.65607
4402,22.961,The Equalizer 2,6.4,2089,13369.6,121.0,Action,77000000,190453132,113453132,2018-07-20,247.34172987012988
4403,22.961,The Equalizer 2,6.4,2089,13369.6,121.0,Crime,77000000,190453132,113453132,2018-07-20,247.34172987012988
4404,22.961,The Equalizer 2,6.4,2089,13369.6,121.0,Thriller,77000000,190453132,113453132,2018-07-20,247.34172987012988
4405,22.958,First Man,7.1,2304,16358.4,141.0,Biography,60000000,105203825,45203825,2018-10-12,175.33970833333333
4406,22.958,First Man,7.1,2304,16358.4,141.0,Drama,60000000,105203825,45203825,2018-10-12,175.33970833333333
4407,22.958,First Man,7.1,2304,16358.4,141.0,History,60000000,105203825,45203825,2018-10-12,175.33970833333333
4408,22.738000000000003,Den of Thieves,6.6,1244,8210.4,140.0,Action,30000000,80131391,50131391,2018-01-19,267.1046366666667
4409,22.738000000000003,Den of Thieves,6.6,1244,8210.4,140.0,Crime,30000000,80131391,50131391,2018-01-19,267.1046366666667
4410,22.738000000000003,Den of Thieves,6.6,1244,8210.4,140.0,Drama,30000000,80131391,50131391,2018-01-19,267.1046366666667
4411,22.634,Instant Family,7.6,782,5943.2,118.0,Comedy,48000000,119736188,71736188,2018-11-16,249.45039166666666
4412,22.634,Instant Family,7.6,782,5943.2,118.0,Drama,48000000,119736188,71736188,2018-11-16,249.45039166666666
4413,22.512,Fifty Shades Freed,6.1,3535,21563.5,105.0,Drama,55000000,371350619,316350619,2018-02-09,675.1829436363637
4414,22.512,Fifty Shades Freed,6.1,3535,21563.5,105.0,Romance,55000000,371350619,316350619,2018-02-09,675.1829436363637
4415,22.512,Fifty Shades Freed,6.1,3535,21563.5,105.0,Thriller,55000000,371350619,316350619,2018-02-09,675.1829436363637
4416,22.032,Welcome to Marwen,6.6,286,1887.6,116.0,Biography,45000000,12874922,-32125078,2018-12-21,28.610937777777778
4417,22.032,Welcome to Marwen,6.6,286,1887.6,116.0,Comedy,45000000,12874922,-32125078,2018-12-21,28.610937777777778
4418,22.032,Welcome to Marwen,6.6,286,1887.6,116.0,Drama,45000000,12874922,-32125078,2018-12-21,28.610937777777778
4419,21.841,Blockers,6.1,969,5910.9,102.0,Comedy,21000000,94045328,73045328,2018-04-06,447.8348952380952
4420,21.413,Upgrade,7.4,1326,9812.4,100.0,Action,3000000,16553285,13553285,2018-06-01,551.7761666666667
4421,21.413,Upgrade,7.4,1326,9812.4,100.0,Sci-Fi,3000000,16553285,13553285,2018-06-01,551.7761666666667
4422,21.413,Upgrade,7.4,1326,9812.4,100.0,Thriller,3000000,16553285,13553285,2018-06-01,551.7761666666667
4423,21.246,Mile 22,6.0,920,5520.0,94.0,Action,35000000,66295121,31295121,2018-08-17,189.41463142857143
4424,21.246,Mile 22,6.0,920,5520.0,94.0,Adventure,35000000,66295121,31295121,2018-08-17,189.41463142857143
4425,21.246,Mile 22,6.0,920,5520.0,94.0,Thriller,35000000,66295121,31295121,2018-08-17,189.41463142857143
4426,21.121,A Simple Favor,6.6,1756,11589.599999999999,117.0,Comedy,20000000,97628717,77628717,2018-09-14,488.143585
4427,21.121,A Simple Favor,6.6,1756,11589.599999999999,117.0,Crime,20000000,97628717,77628717,2018-09-14,488.143585
4428,21.121,A Simple Favor,6.6,1756,11589.599999999999,117.0,Drama,20000000,97628717,77628717,2018-09-14,488.143585
4429,20.931,Christopher Robin,7.4,1280,9472.0,104.0,Adventure,75000000,197504758,122504758,2018-08-03,263.3396773333333
4430,20.931,Christopher Robin,7.4,1280,9472.0,104.0,Animation,75000000,197504758,122504758,2018-08-03,263.3396773333333
4431,20.931,Christopher Robin,7.4,1280,9472.0,104.0,Comedy,75000000,197504758,122504758,2018-08-03,263.3396773333333
4432,20.839,Halloween,6.4,2020,12928.0,106.0,Horror,10000000,254900667,244900667,2018-10-19,2549.0066699999998
4433,20.839,Halloween,6.4,2020,12928.0,106.0,Thriller,10000000,254900667,244900667,2018-10-19,2549.0066699999998
4434,20.628,Widows,6.5,941,6116.5,100.0,Comedy,40000000,73866088,33866088,2018-11-16,184.66522
4435,20.628,Widows,6.5,941,6116.5,100.0,Drama,40000000,73866088,33866088,2018-11-16,184.66522
4436,20.263,The Possession of Hannah Grace,5.1,393,2004.3,86.0,Horror,6000000,42785387,36785387,2018-11-30,713.0897833333333
4437,20.263,The Possession of Hannah Grace,5.1,393,2004.3,86.0,Mystery,6000000,42785387,36785387,2018-11-30,713.0897833333333
4438,20.263,The Possession of Hannah Grace,5.1,393,2004.3,86.0,Thriller,6000000,42785387,36785387,2018-11-30,713.0897833333333
4439,20.238,Goosebumps 2: Haunted Halloween,5.6,428,2396.7999999999997,90.0,Adventure,35000000,93291478,58291478,2018-10-12,266.54708
4440,20.238,Goosebumps 2: Haunted Halloween,5.6,428,2396.7999999999997,90.0,Comedy,35000000,93291478,58291478,2018-10-12,266.54708
4441,20.238,Goosebumps 2: Haunted Halloween,5.6,428,2396.7999999999997,90.0,Family,35000000,93291478,58291478,2018-10-12,266.54708
4442,20.063,The Commuter,6.2,2394,14842.800000000001,105.0,Action,40000000,101985431,61985431,2018-01-12,254.9635775
4443,20.063,The Commuter,6.2,2394,14842.800000000001,105.0,Mystery,40000000,101985431,61985431,2018-01-12,254.9635775
4444,20.063,The Commuter,6.2,2394,14842.800000000001,105.0,Thriller,40000000,101985431,61985431,2018-01-12,254.9635775
4445,19.477,Overboard,6.3,535,3370.5,112.0,Comedy,12000000,85369830,73369830,2018-05-04,711.41525
4446,19.477,Overboard,6.3,535,3370.5,112.0,Romance,12000000,85369830,73369830,2018-05-04,711.41525
4448,19.331,Holmes & Watson,4.1,217,889.6999999999999,90.0,Adventure,42000000,41926605,-73395,2018-12-25,99.82525
4449,19.331,Holmes & Watson,4.1,217,889.6999999999999,90.0,Comedy,42000000,41926605,-73395,2018-12-25,99.82525
4450,19.331,Holmes & Watson,4.1,217,889.6999999999999,90.0,Crime,42000000,41926605,-73395,2018-12-25,99.82525
4451,19.135,The Hate U Give,8.2,636,5215.2,133.0,Crime,23000000,35067665,12067665,2018-10-19,152.46810869565218
4452,19.135,The Hate U Give,8.2,636,5215.2,133.0,Drama,23000000,35067665,12067665,2018-10-19,152.46810869565218
4453,18.117,Red Sparrow,6.5,3406,22139.0,140.0,Action,69000000,145951861,76951861,2018-03-02,211.52443623188404
4454,18.117,Red Sparrow,6.5,3406,22139.0,140.0,Drama,69000000,145951861,76951861,2018-03-02,211.52443623188404
4455,18.117,Red Sparrow,6.5,3406,22139.0,140.0,Thriller,69000000,145951861,76951861,2018-03-02,211.52443623188404
4456,18.014,Death Wish,5.9,1207,7121.3,107.0,Action,30000000,48575965,18575965,2018-03-02,161.91988333333333
4457,18.014,Death Wish,5.9,1207,7121.3,107.0,Crime,30000000,48575965,18575965,2018-03-02,161.91988333333333
4458,18.014,Death Wish,5.9,1207,7121.3,107.0,Drama,30000000,48575965,18575965,2018-03-02,161.91988333333333
4459,17.969,Crazy Rich Asians,7.1,1496,10621.6,120.0,Comedy,30000000,238099711,208099711,2018-08-15,793.6657033333333
4460,17.969,Crazy Rich Asians,7.1,1496,10621.6,120.0,Romance,30000000,238099711,208099711,2018-08-15,793.6657033333333
4461,17.861,Unfriended: Dark Web,6.1,365,2226.5,92.0,Crime,1000000,16434588,15434588,2018-07-20,1643.4588
4462,17.861,Unfriended: Dark Web,6.1,365,2226.5,92.0,Horror,1000000,16434588,15434588,2018-07-20,1643.4588
4463,17.861,Unfriended: Dark Web,6.1,365,2226.5,92.0,Mystery,1000000,16434588,15434588,2018-07-20,1643.4588
4464,17.815,Destroyer,5.9,176,1038.4,121.0,Action,9000000,3681096,-5318904,2018-12-25,40.90106666666667
4465,17.815,Destroyer,5.9,176,1038.4,121.0,Crime,9000000,3681096,-5318904,2018-12-25,40.90106666666667
4466,17.815,Destroyer,5.9,176,1038.4,121.0,Drama,9000000,3681096,-5318904,2018-12-25,40.90106666666667
4467,17.604,Can You Ever Forgive Me?,6.9,450,3105.0,106.0,Biography,10000000,11752387,1752387,2018-10-19,117.52387
4468,17.604,Can You Ever Forgive Me?,6.9,450,3105.0,106.0,Comedy,10000000,11752387,1752387,2018-10-19,117.52387
4469,17.604,Can You Ever Forgive Me?,6.9,450,3105.0,106.0,Crime,10000000,11752387,1752387,2018-10-19,117.52387
4470,16.999000000000002,Slender Man,4.0,712,2848.0,93.0,Horror,10000000,51723644,41723644,2018-08-10,517.23644
4471,16.999000000000002,Slender Man,4.0,712,2848.0,93.0,Mystery,10000000,51723644,41723644,2018-08-10,517.23644
4472,16.999000000000002,Slender Man,4.0,712,2848.0,93.0,Thriller,10000000,51723644,41723644,2018-08-10,517.23644
4473,16.925,Suspiria,7.0,752,5264.0,152.0,Fantasy,20000000,7034615,-12965385,2018-10-26,35.173075
4474,16.925,Suspiria,7.0,752,5264.0,152.0,Horror,20000000,7034615,-12965385,2018-10-26,35.173075
4475,16.925,Suspiria,7.0,752,5264.0,152.0,Mystery,20000000,7034615,-12965385,2018-10-26,35.173075
4476,16.675,Early Man,5.9,338,1994.2,89.0,Adventure,50000000,45285890,-4714110,2018-02-16,90.57178
4477,16.675,Early Man,5.9,338,1994.2,89.0,Animation,50000000,45285890,-4714110,2018-02-16,90.57178
4478,16.675,Early Man,5.9,338,1994.2,89.0,Comedy,50000000,45285890,-4714110,2018-02-16,90.57178
4479,16.322,Second Act,6.2,361,2238.2000000000003,103.0,Comedy,15700000,63288854,47588854,2018-12-21,403.1137197452229
4480,16.322,Second Act,6.2,361,2238.2000000000003,103.0,Drama,15700000,63288854,47588854,2018-12-21,403.1137197452229
4481,16.322,Second Act,6.2,361,2238.2000000000003,103.0,Romance,15700000,63288854,47588854,2018-12-21,403.1137197452229
4482,16.316,Unsane,6.2,667,4135.400000000001,98.0,Drama,1500000,14244931,12744931,2018-03-23,949.6620666666666
4483,16.316,Unsane,6.2,667,4135.400000000001,98.0,Horror,1500000,14244931,12744931,2018-03-23,949.6620666666666
4484,16.316,Unsane,6.2,667,4135.400000000001,98.0,Mystery,1500000,14244931,12744931,2018-03-23,949.6620666666666
4485,16.298,I Feel Pretty,6.4,1088,6963.200000000001,110.0,Comedy,32000000,91553797,59553797,2018-04-20,286.105615625
4486,16.298,I Feel Pretty,6.4,1088,6963.200000000001,110.0,Romance,32000000,91553797,59553797,2018-04-20,286.105615625
4487,16.115,Mary Queen of Scots,6.6,592,3907.2,119.0,Biography,25000000,46734733,21734733,2018-12-07,186.938932
4488,16.115,Mary Queen of Scots,6.6,592,3907.2,119.0,Drama,25000000,46734733,21734733,2018-12-07,186.938932
4489,16.115,Mary Queen of Scots,6.6,592,3907.2,119.0,History,25000000,46734733,21734733,2018-12-07,186.938932
4490,16.017,Insidious: The Last Key,6.1,1306,7966.599999999999,103.0,Horror,10000000,167885588,157885588,2018-01-05,1678.85588
4491,16.017,Insidious: The Last Key,6.1,1306,7966.599999999999,103.0,Mystery,10000000,167885588,157885588,2018-01-05,1678.85588
4492,16.017,Insidious: The Last Key,6.1,1306,7966.599999999999,103.0,Thriller,10000000,167885588,157885588,2018-01-05,1678.85588
4493,15.974,Peter Rabbit,6.5,650,4225.0,95.0,Adventure,50000000,347136477,297136477,2018-02-09,694.272954
4494,15.974,Peter Rabbit,6.5,650,4225.0,95.0,Animation,50000000,347136477,297136477,2018-02-09,694.272954
4495,15.974,Peter Rabbit,6.5,650,4225.0,95.0,Comedy,50000000,347136477,297136477,2018-02-09,694.272954
4496,15.953,Forever My Girl,7.4,406,3004.4,108.0,Drama,3500000,16376066,12876066,2018-01-26,467.88759999999996
4497,15.953,Forever My Girl,7.4,406,3004.4,108.0,Music,3500000,16376066,12876066,2018-01-26,467.88759999999996
4498,15.953,Forever My Girl,7.4,406,3004.4,108.0,Romance,3500000,16376066,12876066,2018-01-26,467.88759999999996
4499,15.887,Sorry to Bother You,6.9,481,3318.9,111.0,Comedy,3200000,18285560,15085560,2018-07-06,571.42375
4500,15.887,Sorry to Bother You,6.9,481,3318.9,111.0,Fantasy,3200000,18285560,15085560,2018-07-06,571.42375
4501,15.887,Sorry to Bother You,6.9,481,3318.9,111.0,Sci-Fi,3200000,18285560,15085560,2018-07-06,571.42375
4502,15.879,White Fang,7.2,69,496.8,85.0,Adventure,14000000,34729091,20729091,2018-01-21,248.06493571428572
4503,15.879,White Fang,7.2,69,496.8,85.0,Animation,14000000,34729091,20729091,2018-01-21,248.06493571428572
4504,15.608,"Love, Simon",8.2,3165,25952.999999999996,110.0,Comedy,10000000,65520633,55520633,2018-03-16,655.20633
4505,15.608,"Love, Simon",8.2,3165,25952.999999999996,110.0,Drama,10000000,65520633,55520633,2018-03-16,655.20633
4506,15.608,"Love, Simon",8.2,3165,25952.999999999996,110.0,Romance,10000000,65520633,55520633,2018-03-16,655.20633
4507,14.777,Eighth Grade,7.4,519,3840.6000000000004,93.0,Comedy,2000000,14341016,12341016,2018-07-13,717.0508
4508,14.777,Eighth Grade,7.4,519,3840.6000000000004,93.0,Drama,2000000,14341016,12341016,2018-07-13,717.0508
4509,14.585,Hotel Artemis,5.9,471,2778.9,94.0,Action,15000000,12758799,-2241201,2018-06-08,85.05866
4510,14.585,Hotel Artemis,5.9,471,2778.9,94.0,Drama,15000000,12758799,-2241201,2018-06-08,85.05866
4511,14.585,Hotel Artemis,5.9,471,2778.9,94.0,Sci-Fi,15000000,12758799,-2241201,2018-06-08,85.05866
4512,13.794,White Boy Rick,6.3,277,1745.1,111.0,Crime,30000000,25947983,-4052017,2018-09-14,86.49327666666666
4513,13.794,White Boy Rick,6.3,277,1745.1,111.0,Drama,30000000,25947983,-4052017,2018-09-14,86.49327666666666
4514,13.738,The Sisters Brothers,7.0,590,4130.0,122.0,Adventure,38000000,13143056,-24856944,2018-09-21,34.58698947368421
4515,13.738,The Sisters Brothers,7.0,590,4130.0,122.0,Comedy,38000000,13143056,-24856944,2018-09-21,34.58698947368421
4516,13.738,The Sisters Brothers,7.0,590,4130.0,122.0,Crime,38000000,13143056,-24856944,2018-09-21,34.58698947368421
4517,13.696,Life of the Party,6.2,435,2697.0,84.0,Comedy,30000000,65759911,35759911,2018-05-11,219.19970333333333
4518,13.696,Life of the Party,6.2,435,2697.0,84.0,Drama,30000000,65759911,35759911,2018-05-11,219.19970333333333
4519,13.579,If Beale Street Could Talk,7.2,388,2793.6,119.0,Drama,12000000,19859167,7859167,2018-12-14,165.49305833333335
4520,13.579,If Beale Street Could Talk,7.2,388,2793.6,119.0,Romance,12000000,19859167,7859167,2018-12-14,165.49305833333335
4521,13.335,The Hurricane Heist,5.4,476,2570.4,103.0,Action,40000000,30963684,-9036316,2018-03-09,77.40921
4522,13.335,The Hurricane Heist,5.4,476,2570.4,103.0,Adventure,40000000,30963684,-9036316,2018-03-09,77.40921
4523,13.335,The Hurricane Heist,5.4,476,2570.4,103.0,Crime,40000000,30963684,-9036316,2018-03-09,77.40921
4524,13.31,The Strangers: Prey at Night,5.4,621,3353.4,85.0,Horror,5000000,29960051,24960051,2018-03-09,599.20102
4525,13.201,Hearts Beat Loud,7.4,87,643.8000000000001,97.0,Comedy,2000000,2420962,420962,2018-06-08,121.04809999999999
4526,13.201,Hearts Beat Loud,7.4,87,643.8000000000001,97.0,Drama,2000000,2420962,420962,2018-06-08,121.04809999999999
4527,13.201,Hearts Beat Loud,7.4,87,643.8000000000001,97.0,Music,2000000,2420962,420962,2018-06-08,121.04809999999999
4528,13.183,12 Strong,5.6,1312,7347.2,130.0,Action,35000000,71118378,36118378,2018-01-19,203.1953657142857
4529,13.183,12 Strong,5.6,1312,7347.2,130.0,Drama,35000000,71118378,36118378,2018-01-19,203.1953657142857
4530,13.183,12 Strong,5.6,1312,7347.2,130.0,History,35000000,71118378,36118378,2018-01-19,203.1953657142857
4531,12.987,Sherlock Gnomes,5.4,343,1852.2,86.0,Adventure,59000000,87527651,28527651,2018-03-23,148.35195084745763
4532,12.987,Sherlock Gnomes,5.4,343,1852.2,86.0,Animation,59000000,87527651,28527651,2018-03-23,148.35195084745763
4533,12.987,Sherlock Gnomes,5.4,343,1852.2,86.0,Comedy,59000000,87527651,28527651,2018-03-23,148.35195084745763
4534,12.955,Hell Fest,5.5,273,1501.5,89.0,Horror,5500000,18119231,12619231,2018-09-28,329.4405636363636
4535,12.943,First Reformed,6.9,446,3077.4,113.0,Drama,3500000,3874772,374772,2018-05-18,110.70777142857142
4536,12.943,First Reformed,6.9,446,3077.4,113.0,Mystery,3500000,3874772,374772,2018-05-18,110.70777142857142
4537,12.943,First Reformed,6.9,446,3077.4,113.0,Thriller,3500000,3874772,374772,2018-05-18,110.70777142857142
4538,12.84,Action Point,5.2,136,707.2,85.0,Comedy,19000000,5103675,-13896325,2018-06-01,26.861447368421054
4539,12.529000000000002,A Wrinkle in Time,5.0,1073,5365.0,109.0,Adventure,103000000,133401882,30401882,2018-03-09,129.51639029126213
4540,12.529000000000002,A Wrinkle in Time,5.0,1073,5365.0,109.0,Family,103000000,133401882,30401882,2018-03-09,129.51639029126213
4541,12.529000000000002,A Wrinkle in Time,5.0,1073,5365.0,109.0,Fantasy,103000000,133401882,30401882,2018-03-09,129.51639029126213
4542,12.44,Winchester,5.7,884,5038.8,99.0,Biography,3500000,44378040,40878040,2018-02-02,1267.944
4543,12.44,Winchester,5.7,884,5038.8,99.0,Drama,3500000,44378040,40878040,2018-02-02,1267.944
4544,12.44,Winchester,5.7,884,5038.8,99.0,Fantasy,3500000,44378040,40878040,2018-02-02,1267.944
4545,12.005,"Paul, Apostle of Christ",7.1,98,695.8,108.0,Adventure,5000000,25529498,20529498,2018-03-28,510.58995999999996
4546,12.005,"Paul, Apostle of Christ",7.1,98,695.8,108.0,Biography,5000000,25529498,20529498,2018-03-28,510.58995999999996
4547,12.005,"Paul, Apostle of Christ",7.1,98,695.8,108.0,Drama,5000000,25529498,20529498,2018-03-28,510.58995999999996
4548,11.576,The 15:17 to Paris,5.3,799,4234.7,94.0,Biography,30000000,56096200,26096200,2018-02-09,186.98733333333334
